filename;code_placette;gradient;timestamp;date;heure;hour;periode;mois;Annot;Quality;chunk;Avion;Rain;Silence;Gust;Wind;Bells;Car;Helico;Workers;Traffic;Voices;Taps;Overshoot;Saturated;Water;Moto;???;Tracteur;Honk;Music;Autre;Chainsaw;SUV;Truck;Shots;Mechanical grip;Engine;trueEngine
PEC3_20220603_131500_006.wav;PEC3;PEC;2022-06-03 13:15:18.000000000;03/06/2022;13:15:00;13;apres-midi;juin;4;;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PEC3_20220603_131500_007.wav;PEC3;PEC;2022-06-03 13:15:21.000000000;03/06/2022;13:15:00;13;apres-midi;juin;4;;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PEC3_20220603_131500_008.wav;PEC3;PEC;2022-06-03 13:15:24.000000000;03/06/2022;13:15:00;13;apres-midi;juin;4;;9;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PEC3_20220603_131500_009.wav;PEC3;PEC;2022-06-03 13:15:27.000000000;03/06/2022;13:15:00;13;apres-midi;juin;4;;10;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PEC3_20220603_131500_010.wav;PEC3;PEC;2022-06-03 13:15:30.000000000;03/06/2022;13:15:00;13;apres-midi;juin;4;;11;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PEC3_20220603_131500_011.wav;PEC3;PEC;2022-06-03 13:15:33.000000000;03/06/2022;13:15:00;13;apres-midi;juin;4;;12;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PEC3_20220603_131500_012.wav;PEC3;PEC;2022-06-03 13:15:36.000000000;03/06/2022;13:15:00;13;apres-midi;juin;4;;13;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PEC3_20220603_131500_013.wav;PEC3;PEC;2022-06-03 13:15:39.000000000;03/06/2022;13:15:00;13;apres-midi;juin;4;;14;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PEC3_20220603_131500_014.wav;PEC3;PEC;2022-06-03 13:15:42.000000000;03/06/2022;13:15:00;13;apres-midi;juin;4;;15;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PEC3_20220603_131500_015.wav;PEC3;PEC;2022-06-03 13:15:45.000000000;03/06/2022;13:15:00;13;apres-midi;juin;4;;16;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PEC3_20220603_131500_016.wav;PEC3;PEC;2022-06-03 13:15:48.000000000;03/06/2022;13:15:00;13;apres-midi;juin;4;;17;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PEC3_20220603_131500_017.wav;PEC3;PEC;2022-06-03 13:15:51.000000000;03/06/2022;13:15:00;13;apres-midi;juin;4;;18;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PEC3_20220603_131500_018.wav;PEC3;PEC;2022-06-03 13:15:54.000000000;03/06/2022;13:15:00;13;apres-midi;juin;4;;19;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PEC3_20220603_131500_019.wav;PEC3;PEC;2022-06-03 13:15:57.000000000;03/06/2022;13:15:00;13;apres-midi;juin;4;;20;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PEC3_20220607_100000_000.wav;PEC3;PEC;2022-06-07 10:00:00.000000000;07/06/2022;10:00:00;10;matin;juin;2;;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PEC3_20220607_100000_001.wav;PEC3;PEC;2022-06-07 10:00:03.000000000;07/06/2022;10:00:00;10;matin;juin;2;;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PEC3_20220607_100000_002.wav;PEC3;PEC;2022-06-07 10:00:06.000000000;07/06/2022;10:00:00;10;matin;juin;2;;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PEC3_20220607_100000_003.wav;PEC3;PEC;2022-06-07 10:00:09.000000000;07/06/2022;10:00:00;10;matin;juin;2;;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PEC3_20220607_100000_004.wav;PEC3;PEC;2022-06-07 10:00:12.000000000;07/06/2022;10:00:00;10;matin;juin;2;;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PEC3_20220607_100000_005.wav;PEC3;PEC;2022-06-07 10:00:15.000000000;07/06/2022;10:00:00;10;matin;juin;2;;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PEC3_20220607_100000_006.wav;PEC3;PEC;2022-06-07 10:00:18.000000000;07/06/2022;10:00:00;10;matin;juin;2;;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PEC3_20220607_100000_007.wav;PEC3;PEC;2022-06-07 10:00:21.000000000;07/06/2022;10:00:00;10;matin;juin;2;;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PEC3_20220607_100000_008.wav;PEC3;PEC;2022-06-07 10:00:24.000000000;07/06/2022;10:00:00;10;matin;juin;2;;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PEC3_20220607_100000_009.wav;PEC3;PEC;2022-06-07 10:00:27.000000000;07/06/2022;10:00:00;10;matin;juin;2;;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PEC3_20220607_100000_010.wav;PEC3;PEC;2022-06-07 10:00:30.000000000;07/06/2022;10:00:00;10;matin;juin;2;;11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PEC3_20220607_100000_011.wav;PEC3;PEC;2022-06-07 10:00:33.000000000;07/06/2022;10:00:00;10;matin;juin;2;;12;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PEC3_20220607_100000_012.wav;PEC3;PEC;2022-06-07 10:00:36.000000000;07/06/2022;10:00:00;10;matin;juin;2;;13;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PEC3_20220607_100000_013.wav;PEC3;PEC;2022-06-07 10:00:39.000000000;07/06/2022;10:00:00;10;matin;juin;2;;14;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PEC3_20220607_100000_014.wav;PEC3;PEC;2022-06-07 10:00:42.000000000;07/06/2022;10:00:00;10;matin;juin;2;;15;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PEC3_20220607_100000_015.wav;PEC3;PEC;2022-06-07 10:00:45.000000000;07/06/2022;10:00:00;10;matin;juin;2;;16;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PEC3_20220607_100000_016.wav;PEC3;PEC;2022-06-07 10:00:48.000000000;07/06/2022;10:00:00;10;matin;juin;2;;17;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PEC3_20220607_100000_017.wav;PEC3;PEC;2022-06-07 10:00:51.000000000;07/06/2022;10:00:00;10;matin;juin;2;;18;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PEC3_20220607_100000_018.wav;PEC3;PEC;2022-06-07 10:00:54.000000000;07/06/2022;10:00:00;10;matin;juin;2;;19;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PEC3_20220607_100000_019.wav;PEC3;PEC;2022-06-07 10:00:57.000000000;07/06/2022;10:00:00;10;matin;juin;2;;20;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PEC3_20220610_174500_000.wav;PEC3;PEC;2022-06-10 17:45:00.000000000;10/06/2022;17:45:00;17;apres-midi;juin;2;;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PEC3_20220610_174500_001.wav;PEC3;PEC;2022-06-10 17:45:03.000000000;10/06/2022;17:45:00;17;apres-midi;juin;2;;2;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PEC3_20220610_174500_002.wav;PEC3;PEC;2022-06-10 17:45:06.000000000;10/06/2022;17:45:00;17;apres-midi;juin;2;;3;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PEC3_20220610_174500_003.wav;PEC3;PEC;2022-06-10 17:45:09.000000000;10/06/2022;17:45:00;17;apres-midi;juin;2;;4;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PEC3_20220610_174500_004.wav;PEC3;PEC;2022-06-10 17:45:12.000000000;10/06/2022;17:45:00;17;apres-midi;juin;2;;5;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PEC3_20220610_174500_005.wav;PEC3;PEC;2022-06-10 17:45:15.000000000;10/06/2022;17:45:00;17;apres-midi;juin;2;;6;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PEC3_20220610_174500_006.wav;PEC3;PEC;2022-06-10 17:45:18.000000000;10/06/2022;17:45:00;17;apres-midi;juin;2;;7;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PEC3_20220610_174500_007.wav;PEC3;PEC;2022-06-10 17:45:21.000000000;10/06/2022;17:45:00;17;apres-midi;juin;2;;8;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PEC3_20220610_174500_008.wav;PEC3;PEC;2022-06-10 17:45:24.000000000;10/06/2022;17:45:00;17;apres-midi;juin;2;;9;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PEC3_20220610_174500_009.wav;PEC3;PEC;2022-06-10 17:45:27.000000000;10/06/2022;17:45:00;17;apres-midi;juin;2;;10;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PEC3_20220610_174500_010.wav;PEC3;PEC;2022-06-10 17:45:30.000000000;10/06/2022;17:45:00;17;apres-midi;juin;2;;11;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PEC3_20220610_174500_011.wav;PEC3;PEC;2022-06-10 17:45:33.000000000;10/06/2022;17:45:00;17;apres-midi;juin;2;;12;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PEC3_20220610_174500_012.wav;PEC3;PEC;2022-06-10 17:45:36.000000000;10/06/2022;17:45:00;17;apres-midi;juin;2;;13;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PEC3_20220610_174500_013.wav;PEC3;PEC;2022-06-10 17:45:39.000000000;10/06/2022;17:45:00;17;apres-midi;juin;2;;14;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PEC3_20220610_174500_014.wav;PEC3;PEC;2022-06-10 17:45:42.000000000;10/06/2022;17:45:00;17;apres-midi;juin;2;;15;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PEC3_20220610_174500_015.wav;PEC3;PEC;2022-06-10 17:45:45.000000000;10/06/2022;17:45:00;17;apres-midi;juin;2;;16;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PEC3_20220610_174500_016.wav;PEC3;PEC;2022-06-10 17:45:48.000000000;10/06/2022;17:45:00;17;apres-midi;juin;2;;17;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PEC3_20220610_174500_017.wav;PEC3;PEC;2022-06-10 17:45:51.000000000;10/06/2022;17:45:00;17;apres-midi;juin;2;;18;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PEC3_20220610_174500_018.wav;PEC3;PEC;2022-06-10 17:45:54.000000000;10/06/2022;17:45:00;17;apres-midi;juin;2;;19;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PEC3_20220610_174500_019.wav;PEC3;PEC;2022-06-10 17:45:57.000000000;10/06/2022;17:45:00;17;apres-midi;juin;2;;20;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PEC3_20220611_083000_000.wav;PEC3;PEC;2022-06-11 08:30:00.000000000;11/06/2022;08:30:00;8;matin;juin;4;;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PEC3_20220611_083000_001.wav;PEC3;PEC;2022-06-11 08:30:03.000000000;11/06/2022;08:30:00;8;matin;juin;4;;2;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PEC3_20220611_083000_002.wav;PEC3;PEC;2022-06-11 08:30:06.000000000;11/06/2022;08:30:00;8;matin;juin;4;;3;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PEC3_20220611_083000_003.wav;PEC3;PEC;2022-06-11 08:30:09.000000000;11/06/2022;08:30:00;8;matin;juin;4;;4;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PEC3_20220611_083000_004.wav;PEC3;PEC;2022-06-11 08:30:12.000000000;11/06/2022;08:30:00;8;matin;juin;4;;5;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PEC3_20220611_083000_005.wav;PEC3;PEC;2022-06-11 08:30:15.000000000;11/06/2022;08:30:00;8;matin;juin;4;;6;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PEC3_20220611_083000_006.wav;PEC3;PEC;2022-06-11 08:30:18.000000000;11/06/2022;08:30:00;8;matin;juin;4;;7;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PEC3_20220611_083000_007.wav;PEC3;PEC;2022-06-11 08:30:21.000000000;11/06/2022;08:30:00;8;matin;juin;4;;8;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PEC3_20220611_083000_008.wav;PEC3;PEC;2022-06-11 08:30:24.000000000;11/06/2022;08:30:00;8;matin;juin;4;;9;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PEC3_20220611_083000_009.wav;PEC3;PEC;2022-06-11 08:30:27.000000000;11/06/2022;08:30:00;8;matin;juin;4;;10;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PEC3_20220611_083000_010.wav;PEC3;PEC;2022-06-11 08:30:30.000000000;11/06/2022;08:30:00;8;matin;juin;4;;11;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PEC3_20220611_083000_011.wav;PEC3;PEC;2022-06-11 08:30:33.000000000;11/06/2022;08:30:00;8;matin;juin;4;;12;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PEC3_20220611_083000_012.wav;PEC3;PEC;2022-06-11 08:30:36.000000000;11/06/2022;08:30:00;8;matin;juin;4;;13;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PEC3_20220611_083000_013.wav;PEC3;PEC;2022-06-11 08:30:39.000000000;11/06/2022;08:30:00;8;matin;juin;4;;14;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PEC3_20220611_083000_014.wav;PEC3;PEC;2022-06-11 08:30:42.000000000;11/06/2022;08:30:00;8;matin;juin;4;;15;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PEC3_20220611_083000_015.wav;PEC3;PEC;2022-06-11 08:30:45.000000000;11/06/2022;08:30:00;8;matin;juin;4;;16;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PEC3_20220611_083000_016.wav;PEC3;PEC;2022-06-11 08:30:48.000000000;11/06/2022;08:30:00;8;matin;juin;4;;17;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PEC3_20220611_083000_017.wav;PEC3;PEC;2022-06-11 08:30:51.000000000;11/06/2022;08:30:00;8;matin;juin;4;;18;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PEC3_20220611_083000_018.wav;PEC3;PEC;2022-06-11 08:30:54.000000000;11/06/2022;08:30:00;8;matin;juin;4;;19;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PEC3_20220611_083000_019.wav;PEC3;PEC;2022-06-11 08:30:57.000000000;11/06/2022;08:30:00;8;matin;juin;4;;20;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PEC3_20220613_010000_000.wav;PEC3;PEC;2022-06-13 01:00:00.000000000;13/06/2022;01:00:00;1;nuit;juin;2;;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PEC3_20220613_010000_001.wav;PEC3;PEC;2022-06-13 01:00:03.000000000;13/06/2022;01:00:00;1;nuit;juin;2;;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PEC3_20220613_010000_002.wav;PEC3;PEC;2022-06-13 01:00:06.000000000;13/06/2022;01:00:00;1;nuit;juin;2;;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PEC3_20220613_010000_003.wav;PEC3;PEC;2022-06-13 01:00:09.000000000;13/06/2022;01:00:00;1;nuit;juin;2;;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PEC3_20220613_010000_004.wav;PEC3;PEC;2022-06-13 01:00:12.000000000;13/06/2022;01:00:00;1;nuit;juin;2;;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PEC3_20220613_010000_005.wav;PEC3;PEC;2022-06-13 01:00:15.000000000;13/06/2022;01:00:00;1;nuit;juin;2;;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PEC3_20220613_010000_006.wav;PEC3;PEC;2022-06-13 01:00:18.000000000;13/06/2022;01:00:00;1;nuit;juin;2;;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PEC3_20220613_010000_007.wav;PEC3;PEC;2022-06-13 01:00:21.000000000;13/06/2022;01:00:00;1;nuit;juin;2;;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PEC3_20220613_010000_008.wav;PEC3;PEC;2022-06-13 01:00:24.000000000;13/06/2022;01:00:00;1;nuit;juin;2;;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PEC3_20220613_010000_009.wav;PEC3;PEC;2022-06-13 01:00:27.000000000;13/06/2022;01:00:00;1;nuit;juin;2;;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PEC3_20220613_010000_010.wav;PEC3;PEC;2022-06-13 01:00:30.000000000;13/06/2022;01:00:00;1;nuit;juin;2;;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PEC3_20220613_010000_011.wav;PEC3;PEC;2022-06-13 01:00:33.000000000;13/06/2022;01:00:00;1;nuit;juin;2;;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PEC3_20220613_010000_012.wav;PEC3;PEC;2022-06-13 01:00:36.000000000;13/06/2022;01:00:00;1;nuit;juin;2;;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PEC3_20220613_010000_013.wav;PEC3;PEC;2022-06-13 01:00:39.000000000;13/06/2022;01:00:00;1;nuit;juin;2;;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PEC3_20220613_010000_014.wav;PEC3;PEC;2022-06-13 01:00:42.000000000;13/06/2022;01:00:00;1;nuit;juin;2;;15;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PEC3_20220613_010000_015.wav;PEC3;PEC;2022-06-13 01:00:45.000000000;13/06/2022;01:00:00;1;nuit;juin;2;;16;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PEC3_20220613_010000_016.wav;PEC3;PEC;2022-06-13 01:00:48.000000000;13/06/2022;01:00:00;1;nuit;juin;2;;17;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PEC3_20220613_010000_017.wav;PEC3;PEC;2022-06-13 01:00:51.000000000;13/06/2022;01:00:00;1;nuit;juin;2;;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PEC3_20220613_010000_018.wav;PEC3;PEC;2022-06-13 01:00:54.000000000;13/06/2022;01:00:00;1;nuit;juin;2;;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PEC3_20220613_010000_019.wav;PEC3;PEC;2022-06-13 01:00:57.000000000;13/06/2022;01:00:00;1;nuit;juin;2;;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PEC3_20220613_111500_000.wav;PEC3;PEC;2022-06-13 11:15:00.000000000;13/06/2022;11:15:00;11;matin;juin;4;;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
PEC3_20220613_111500_001.wav;PEC3;PEC;2022-06-13 11:15:03.000000000;13/06/2022;11:15:00;11;matin;juin;4;;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
PEC3_20220613_111500_002.wav;PEC3;PEC;2022-06-13 11:15:06.000000000;13/06/2022;11:15:00;11;matin;juin;4;;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
PEC3_20220613_111500_003.wav;PEC3;PEC;2022-06-13 11:15:09.000000000;13/06/2022;11:15:00;11;matin;juin;4;;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PEC3_20220613_111500_004.wav;PEC3;PEC;2022-06-13 11:15:12.000000000;13/06/2022;11:15:00;11;matin;juin;4;;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PEC3_20220613_111500_005.wav;PEC3;PEC;2022-06-13 11:15:15.000000000;13/06/2022;11:15:00;11;matin;juin;4;;6;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PEC3_20220613_111500_006.wav;PEC3;PEC;2022-06-13 11:15:18.000000000;13/06/2022;11:15:00;11;matin;juin;4;;7;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PEC3_20220613_111500_007.wav;PEC3;PEC;2022-06-13 11:15:21.000000000;13/06/2022;11:15:00;11;matin;juin;4;;8;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PEC3_20220613_111500_008.wav;PEC3;PEC;2022-06-13 11:15:24.000000000;13/06/2022;11:15:00;11;matin;juin;4;;9;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PEC3_20220613_111500_009.wav;PEC3;PEC;2022-06-13 11:15:27.000000000;13/06/2022;11:15:00;11;matin;juin;4;;10;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PEC3_20220613_111500_010.wav;PEC3;PEC;2022-06-13 11:15:30.000000000;13/06/2022;11:15:00;11;matin;juin;4;;11;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PEC3_20220613_111500_011.wav;PEC3;PEC;2022-06-13 11:15:33.000000000;13/06/2022;11:15:00;11;matin;juin;4;;12;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PEC3_20220613_111500_012.wav;PEC3;PEC;2022-06-13 11:15:36.000000000;13/06/2022;11:15:00;11;matin;juin;4;;13;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PEC3_20220613_111500_013.wav;PEC3;PEC;2022-06-13 11:15:39.000000000;13/06/2022;11:15:00;11;matin;juin;4;;14;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PEC3_20220613_111500_014.wav;PEC3;PEC;2022-06-13 11:15:42.000000000;13/06/2022;11:15:00;11;matin;juin;4;;15;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
